id,lat,lng,x,y,index
641,-22.359543,-43.02819,870,420,927
640,-22.35948,-43.028244,869,419,928
639,-22.359207,-43.02848,867,416,929
638,-22.359035,-43.02867,864,414,930
637,-22.358953,-43.02873,864,413,931
636,-22.35887,-43.028786,863,412,932
635,-22.358727,-43.028885,862,410,933
634,-22.358624,-43.028996,861,409,934
633,-22.35858,-43.029015,860,408,935
632,-22.358364,-43.02927,857,405,936
630,-22.358223,-43.02941,856,404,937
631,-22.3582,-43.02945,855,403,938
629,-22.358053,-43.02972,852,401,939
628,-22.357985,-43.029827,851,400,940
627,-22.357874,-43.03002,849,399,941
626,-22.357868,-43.030033,848,399,942
625,-22.357637,-43.03035,845,396,943
624,-22.357374,-43.03066,841,393,944
623,-22.357199,-43.03093,838,391,945
622,-22.357117,-43.031105,836,389,946
621,-22.357084,-43.031155,835,389,947
620,-22.357058,-43.031223,834,389,948
619,-22.357018,-43.03139,832,388,949
618,-22.356787,-43.031677,829,385,950
617,-22.356524,-43.031704,829,382,951
616,-22.35638,-43.031975,826,380,952
615,-22.356068,-43.032143,824,376,953
614,-22.355835,-43.032276,822,373,954
613,-22.355597,-43.032383,820,370,955
859,-22.355944,-43.032757,816,375,956
858,-22.356117,-43.033005,814,377,957
857,-22.356369,-43.033417,809,380,958
856,-22.356428,-43.033657,806,381,959
855,-22.356287,-43.033875,803,379,960
854,-22.356104,-43.034256,799,377,961
853,-22.35604,-43.034687,794,376,962
852,-22.35592,-43.03516,788,374,963
850,-22.355688,-43.035904,780,371,964
851,-22.355686,-43.035908,779,371,965
849,-22.355232,-43.036423,773,366,966
848,-22.354914,-43.03682,769,362,967
847,-22.354904,-43.03708,766,361,968
846,-22.35489,-43.03744,761,361,969
845,-22.354946,-43.037888,756,362,970
844,-22.354826,-43.038376,751,360,971
843,-22.35468,-43.038673,747,359,972
842,-22.354462,-43.03899,743,356,973
841,-22.354395,-43.039455,738,355,974
840,-22.354313,-43.03976,734,354,975
839,-22.353992,-43.040073,731,350,976
838,-22.353739,-43.040646,724,347,977
837,-22.353775,-43.041275,717,347,978
836,-22.353725,-43.041466,714,346,979
835,-22.353735,-43.041477,714,347,980
834,-22.353613,-43.042015,708,345,981
833,-22.353783,-43.042362,704,347,982
832,-22.354115,-43.042656,700,351,983
831,-22.35416,-43.042942,697,352,984
830,-22.353884,-43.043495,690,348,985
1276,-22.353878,-43.043488,691,348,986
1277,-22.351824,-43.040318,728,322,987
1966,-22.351486,-43.040245,729,318,988
1965,-22.35113,-43.040154,730,314,989
1964,-22.350779,-43.039944,732,309,990
1963,-22.350573,-43.04006,731,306,991
1964,-22.350779,-43.039944,732,309,992
1965,-22.35113,-43.040154,730,314,993
1966,-22.351486,-43.040245,729,318,994
1277,-22.351824,-43.040318,728,322,995
1278,-22.351795,-43.03907,742,322,996
1279,-22.350195,-43.03743,762,302,997
1280,-22.349506,-43.03601,778,293,998
1281,-22.348482,-43.033836,804,280,999
1282,-22.348087,-43.03287,815,275,1000
1283,-22.347994,-43.032856,815,274,1001
1941,-22.348082,-43.032764,816,275,1002
1283,-22.347994,-43.032856,815,274,1003
1940,-22.347288,-43.032684,817,265,1004
1939,-22.346308,-43.032894,815,252,1005
1938,-22.345343,-43.033333,810,240,1006
1939,-22.346308,-43.032894,815,252,1007
1940,-22.347288,-43.032684,817,265,1008
1283,-22.347994,-43.032856,815,274,1009
1282,-22.348087,-43.03287,815,275,1010
1284,-22.348059,-43.03273,817,275,1011
1285,-22.347542,-43.03121,835,268,1012
1288,-22.347563,-43.0311,836,268,1013
1290,-22.347279,-43.0305,843,265,1014
1289,-22.347301,-43.030426,844,265,1015
1291,-22.347256,-43.0295,855,264,1016
1292,-22.346767,-43.028347,868,258,1017
1291,-22.347256,-43.0295,855,264,1018
1289,-22.347301,-43.030426,844,265,1019
1290,-22.347279,-43.0305,843,265,1020
2013,-22.347136,-43.03039,844,263,1021
2014,-22.346699,-43.030155,847,257,1022
2015,-22.346571,-43.030113,847,255,1023
2016,-22.346434,-43.030045,848,254,1024
2015,-22.346571,-43.030113,847,255,1025
2016,-22.346434,-43.030045,848,254,1026
2070,-22.345758,-43.029907,850,245,1027
2069,-22.345055,-43.03052,843,236,1028
2070,-22.345758,-43.029907,850,245,1029
2016,-22.346434,-43.030045,848,254,1030
2015,-22.346571,-43.030113,847,255,1031
2014,-22.346699,-43.030155,847,257,1032
2013,-22.347136,-43.03039,844,263,1033
1290,-22.347279,-43.0305,843,265,1034
1288,-22.347563,-43.0311,836,268,1035
1285,-22.347542,-43.03121,835,268,1036
1286,-22.347485,-43.03121,835,267,1037
1287,-22.347406,-43.03119,835,266,1038
1286,-22.347485,-43.03121,835,267,1039
1937,-22.34747,-43.031113,836,267,1040
1936,-22.346687,-43.03118,835,257,1041
1935,-22.346115,-43.031338,833,250,1042
1934,-22.345198,-43.032307,822,238,1043
1935,-22.346115,-43.031338,833,250,1044
1936,-22.346687,-43.03118,835,257,1045
1937,-22.34747,-43.031113,836,267,1046
1286,-22.347485,-43.03121,835,267,1047
1285,-22.347542,-43.03121,835,268,1048
1286,-22.347485,-43.03121,835,267,1049
1285,-22.347542,-43.03121,835,268,1050
1284,-22.348059,-43.03273,817,275,1051
1282,-22.348087,-43.03287,815,275,1052
1281,-22.348482,-43.033836,804,280,1053
1280,-22.349506,-43.03601,778,293,1054
1279,-22.350195,-43.03743,762,302,1055
1278,-22.351795,-43.03907,742,322,1056
